,Unnamed: 0,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.city,Input.zipcode,Input.propertyTaxRate,Input.garageSpaces,Input.hasAssociation,Input.hasCooling,Input.hasGarage,Input.hasHeating,Input.hasSpa,Input.hasView,Input.homeType,Input.parkingSpaces,Input.yearBuilt,Input.latestPrice,Input.numPriceChanges,Input.numOfAccessibilityFeatures,Input.numOfAppliances,Input.numOfParkingFeatures,Input.numOfPatioAndPorchFeatures,Input.numOfSecurityFeatures,Input.numOfWaterfrontFeatures,Input.numOfWindowFeatures,Input.numOfCommunityFeatures,Input.lotSizeSqFt,Input.livingAreaSqFt,Input.numOfPrimarySchools,Input.numOfElementarySchools,Input.numOfMiddleSchools,Input.numOfHighSchools,Input.avgSchoolDistance,Input.avgSchoolRating,Input.avgSchoolSize,Input.MedianStudentsPerTeacher,Input.numOfBathrooms,Input.numOfBedrooms,Input.numOfStories,Input.homeImageJPG,Input.homeImage,Answer.answerPrice,Approve,Reject,zpid
1731,1731,3EFNPKWBNZ5EZBK8VFWT101XDFC30N,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3Q5ZZ9ZEVWW2IZA9U523YW1MY69851,A3IQP2W3UW8485,Approved,Mon Apr 26 02:58:40 PDT 2021,Mon Apr 26 03:11:22 PDT 2021,Thu Apr 29 03:11:22 PDT 2021,Thu Apr 29 03:11:26 PDT 2021,,,762,100% (34/34),100% (34/34),100% (34/34),Austin,78747,1.98,0,1,0,1,0,0,0,0,0,2013,250000,1,0,4,1,0,0,0,0,0,6316.0,1694,1,0,1,1,2.7,5.333333333,1506,15,2.0,3,1,120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,69000,,,120896016
1732,1732,3EFNPKWBNZ5EZBK8VFWT101XDFC30N,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3TPWUS5F8HIY7LF67I5HQIAI8T5WCH,A1JPCC3YC36VE7,Approved,Sun Apr 25 21:32:12 PDT 2021,Sun Apr 25 21:32:49 PDT 2021,Wed Apr 28 21:32:49 PDT 2021,Wed Apr 28 21:33:25 PDT 2021,,,37,100% (152/152),100% (152/152),100% (152/152),Austin,78747,1.98,0,1,0,1,0,0,0,0,0,2013,250000,1,0,4,1,0,0,0,0,0,6316.0,1694,1,0,1,1,2.7,5.333333333,1506,15,2.0,3,1,120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,456,,,120896016
1733,1733,3EFNPKWBNZ5EZBK8VFWT101XDFC30N,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3TVRFO09GSW6ZPE2U0U2VKECB75LX1,A6DSEH12PFIOQ,Approved,Mon Apr 26 09:57:31 PDT 2021,Mon Apr 26 09:58:54 PDT 2021,Thu Apr 29 09:58:54 PDT 2021,Thu Apr 29 09:59:37 PDT 2021,,,83,100% (7/7),100% (7/7),100% (7/7),Austin,78747,1.98,0,1,0,1,0,0,0,0,0,2013,250000,1,0,4,1,0,0,0,0,0,6316.0,1694,1,0,1,1,2.7,5.333333333,1506,15,2.0,3,1,120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,450000,,,120896016
1735,1735,3EFNPKWBNZ5EZBK8VFWT101XDFC30N,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3UXUOQ9OKMEVORH7FW1ES7LDF1XA7H,ADVCIFLB5A9B,Approved,Mon Apr 26 06:27:53 PDT 2021,Mon Apr 26 06:28:04 PDT 2021,Thu Apr 29 06:28:04 PDT 2021,Thu Apr 29 06:28:35 PDT 2021,,,11,100% (152/152),100% (152/152),100% (152/152),Austin,78747,1.98,0,1,0,1,0,0,0,0,0,2013,250000,1,0,4,1,0,0,0,0,0,6316.0,1694,1,0,1,1,2.7,5.333333333,1506,15,2.0,3,1,120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,125500,,,120896016
1736,1736,3EFNPKWBNZ5EZBK8VFWT101XDFC30N,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3WETL7AQW1PGH243IO777FTBIJQ35B,AKCAFGXSMNQOA,Approved,Sun Apr 25 21:44:48 PDT 2021,Sun Apr 25 21:45:01 PDT 2021,Wed Apr 28 21:45:01 PDT 2021,Wed Apr 28 21:45:25 PDT 2021,,,13,100% (107/107),100% (107/107),100% (107/107),Austin,78747,1.98,0,1,0,1,0,0,0,0,0,2013,250000,1,0,4,1,0,0,0,0,0,6316.0,1694,1,0,1,1,2.7,5.333333333,1506,15,2.0,3,1,120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,989098,,,120896016
1737,1737,3EFNPKWBNZ5EZBK8VFWT101XDFC30N,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3YW4XOSQKY21SEG3WL1WRY6UJJJU1C,A3KEULKC1AGXDF,Approved,Mon Apr 26 10:00:18 PDT 2021,Mon Apr 26 10:00:37 PDT 2021,Thu Apr 29 10:00:37 PDT 2021,Thu Apr 29 10:01:37 PDT 2021,,,19,100% (152/152),100% (152/152),100% (152/152),Austin,78747,1.98,0,1,0,1,0,0,0,0,0,2013,250000,1,0,4,1,0,0,0,0,0,6316.0,1694,1,0,1,1,2.7,5.333333333,1506,15,2.0,3,1,120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,160000,,,120896016
1738,1738,3EFNPKWBNZ5EZBK8VFWT101XDFC30N,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3Z7ISHFUH8C0PDUY1T9JN08HZ6U8ZN,A32K5W79SGJ9N3,Approved,Mon Apr 26 08:47:26 PDT 2021,Mon Apr 26 08:47:32 PDT 2021,Thu Apr 29 08:47:32 PDT 2021,Thu Apr 29 08:47:37 PDT 2021,,,6,100% (102/102),100% (102/102),100% (102/102),Austin,78747,1.98,0,1,0,1,0,0,0,0,0,2013,250000,1,0,4,1,0,0,0,0,0,6316.0,1694,1,0,1,1,2.7,5.333333333,1506,15,2.0,3,1,120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,850000,,,120896016
1739,1739,3EFNPKWBNZ5EZBK8VFWT101XDFC30N,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3ZPPDN2SL3D2SNMCAY1K2M2AVEPE9E,A3D9F7UXIBNQCP,Submitted,Tue Apr 27 15:44:34 PDT 2021,Tue Apr 27 15:44:47 PDT 2021,Fri Apr 30 15:44:47 PDT 2021,,,,13,100% (22/22),100% (22/22),100% (22/22),Austin,78747,1.98,0,1,0,1,0,0,0,0,0,2013,250000,1,0,4,1,0,0,0,0,0,6316.0,1694,1,0,1,1,2.7,5.333333333,1506,15,2.0,3,1,120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/120896016_533a862ebd5a00544a9368df8e836fbc-p_f.jpg,150000,,,120896016
1740,1740,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,308XBLVESQLAPK6EUOZGSZWJYTLRBX,A3T5UAYFKJBVTA,Approved,Sun Apr 25 20:27:36 PDT 2021,Sun Apr 25 20:34:41 PDT 2021,Wed Apr 28 20:34:41 PDT 2021,Wed Apr 28 20:35:25 PDT 2021,,,425,100% (152/152),100% (152/152),100% (152/152),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,500000,,,29446134
1741,1741,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,31QTRG6Q21ULQFJARO9BVFU5IKJPYM,A1FN47KACHQ5W,Approved,Sun Apr 25 21:24:52 PDT 2021,Sun Apr 25 21:25:03 PDT 2021,Wed Apr 28 21:25:03 PDT 2021,Wed Apr 28 21:25:25 PDT 2021,,,11,100% (97/97),100% (97/97),100% (97/97),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,70000,,,29446134
1742,1742,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,31Z0PCVWUSW03NGGLWSVNCB53OK7TX,A1RP234EJ8NH7K,Approved,Sun Apr 25 18:59:43 PDT 2021,Sun Apr 25 18:59:47 PDT 2021,Wed Apr 28 18:59:47 PDT 2021,Wed Apr 28 19:00:25 PDT 2021,,,4,100% (355/355),100% (152/152),100% (152/152),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,100000,,,29446134
1743,1743,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,32ZKVD547N4I6ILCJYYKA1T3SHWB38,A2R30HQXQN76IC,Approved,Mon Apr 26 06:24:33 PDT 2021,Mon Apr 26 06:25:43 PDT 2021,Thu Apr 29 06:25:43 PDT 2021,Thu Apr 29 06:26:35 PDT 2021,,,70,100% (1/1),100% (1/1),100% (1/1),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,325000,,,29446134
1744,1744,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,336KAV9KYY9PY8I4PQYZZ2MC7AU2YF,A1JPCC3YC36VE7,Approved,Sun Apr 25 21:44:23 PDT 2021,Sun Apr 25 21:46:34 PDT 2021,Wed Apr 28 21:46:34 PDT 2021,Wed Apr 28 21:47:25 PDT 2021,,,131,100% (152/152),100% (152/152),100% (152/152),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,12000,,,29446134
1745,1745,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,36WLNQG787RLGG198IFGTSX0J6WBE9,A2W7T0RMFRSVUH,Approved,Mon Apr 26 07:31:09 PDT 2021,Mon Apr 26 07:31:20 PDT 2021,Thu Apr 29 07:31:20 PDT 2021,Thu Apr 29 07:31:37 PDT 2021,,,11,100% (14/14),100% (14/14),100% (14/14),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,410000,,,29446134
1746,1746,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3AZHRG4CUC1HMVI2LI1VQKXK1HL308,A2ZLJQWCM8KU36,Submitted,Tue Apr 27 03:44:39 PDT 2021,Tue Apr 27 03:45:08 PDT 2021,Fri Apr 30 03:45:08 PDT 2021,,,,29,100% (42/42),100% (42/42),100% (42/42),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,103000,,,29446134
1747,1747,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3DEL4X4ELE2QZOL1DFJSPSG8KLFYXA,ADVCIFLB5A9B,Approved,Mon Apr 26 06:33:04 PDT 2021,Mon Apr 26 06:33:13 PDT 2021,Thu Apr 29 06:33:13 PDT 2021,Thu Apr 29 06:33:35 PDT 2021,,,9,100% (152/152),100% (152/152),100% (152/152),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,89600,,,29446134
1749,1749,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3FE2ERCCZ5P9W1F8L10DTOW34B9OP1,A2MUOR5H62S8OG,Approved,Mon Apr 26 02:27:04 PDT 2021,Mon Apr 26 02:27:32 PDT 2021,Thu Apr 29 02:27:32 PDT 2021,Thu Apr 29 02:28:26 PDT 2021,,,28,100% (1/1),100% (1/1),100% (1/1),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,250000,,,29446134
1750,1750,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3HYA4D452Z0JYH19K06BAHFW1Z72FL,A20WV2D5MMVU7W,Approved,Sun Apr 25 22:28:34 PDT 2021,Sun Apr 25 22:28:46 PDT 2021,Wed Apr 28 22:28:46 PDT 2021,Wed Apr 28 22:29:25 PDT 2021,,,12,100% (1/1),100% (1/1),100% (1/1),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,125000,,,29446134
1751,1751,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3KKG4CDWKQFK0LPJLSP7T0QJINL94P,AV4P7N58PU55P,Submitted,Tue Apr 27 08:30:12 PDT 2021,Tue Apr 27 08:30:24 PDT 2021,Fri Apr 30 08:30:24 PDT 2021,,,,12,100% (63/63),100% (63/63),100% (63/63),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,409000,,,29446134
1752,1752,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3M68NM076PO4J8PJYXI8HJARK206R1,A3TNG0K60D42TU,Submitted,Tue Apr 27 14:43:34 PDT 2021,Tue Apr 27 14:46:19 PDT 2021,Fri Apr 30 14:46:19 PDT 2021,,,,165,0% (0/0),0% (0/0),0% (0/0),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,750000,,,29446134
1753,1753,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3OHYZ19UGKM29X96WIIG3T785QJOAX,A32K5W79SGJ9N3,Approved,Mon Apr 26 07:45:44 PDT 2021,Mon Apr 26 07:46:06 PDT 2021,Thu Apr 29 07:46:06 PDT 2021,Thu Apr 29 07:46:37 PDT 2021,,,22,100% (102/102),100% (102/102),100% (102/102),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,400000,,,29446134
1754,1754,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3Q8GYXHFEXJ4U20MBHI80IX5OZLC56,A3KEULKC1AGXDF,Approved,Mon Apr 26 10:21:02 PDT 2021,Mon Apr 26 10:21:12 PDT 2021,Thu Apr 29 10:21:12 PDT 2021,Thu Apr 29 10:21:37 PDT 2021,,,10,100% (152/152),100% (152/152),100% (152/152),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,250000,,,29446134
1755,1755,35A1YQPVGLXSKLOSDO9SM1ZDD5K5IA,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:15 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:15 PDT 2021,,,3SPJ033429KP44GCWB4RYJ8T9QFYJ7,AXNAWKFN8HLJ7,Approved,Mon Apr 26 19:06:34 PDT 2021,Mon Apr 26 19:06:52 PDT 2021,Thu Apr 29 19:06:52 PDT 2021,Thu Apr 29 19:07:37 PDT 2021,,,18,100% (152/152),100% (152/152),100% (152/152),Austin,78727,1.98,2,0,0,0,0,0,0,0,2,1992,769000,1,0,3,2,0,0,0,0,0,71438.4,3721,1,0,1,1,2.3,5.333333333,1348,14,3.0,3,2,29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29446134_e14b9af34324b6344537d1e4c16cf7dc-p_f.jpg,580100,,,29446134
